ID,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume
236.nii.gz,195.7,360.3,3587106.0,2.8495411476764083,86.25,2.074891056215286,398.0,266.8333333333333,50.1875,258.5,186.0,212.0,39.00831024930748,273.37039890961125,0.474360286962428,50298291.17748593,0.14583333333333334,3531.3472222222226,19.024009857663703,231.7628459925879,-1.4208271732690876,8.799267858708783,16.56648340975264,-0.28282216670364907,3.4508966460889536,2.5064157516160384,3.376786091314252,0.31757451593990055,0.21382372573731784,0.8514500594336667,0.7451247685844333,-0.39764273574869125,0.9354432104465912,0.2017687795496289,4.560545917757456,0.0566133418074696,4.337811772177871,0.7862607141937059,0.10476612063150524,9.121091835514912,2.878409218877622,6.341437817115355,4.272055208874194,13.041666666666666,0.2717013888888889,1.6649305555555556,7.0,5.90234375,23.4375,6.541666666666667,244.60416666666666,0.8621784979423869,0.22436599794238685,0.47707175925925926,8.501342592592593,0.12162249027456278,6.670033519828068,0.1457600330498589,5.739840303590999,22.779635230404867,1.1831328848087663,29.845089467567043,0.25271849100775057,0.22867650061070158,3.0020522001857586,42.39345303312775,0.9186703781255728,0.9535256410256412,0.06430763743235933,0.9640866505862851,21.644943465576812,0.22282021975813424,4.037037037037037,0.149519890260631,4.562414266117969,18.555555555555557,5.851851851851852,193.96296296296296,0.9002926383173296,0.2598528235025149,13.444444444444445,0.49794238683127573,0.7261445473251029,12.522633744855966,0.18681466924582762,3.633974075997153,0.5625,2.6913580246913575,0.6540259544239614,0.06251412505892753,66.17561158533468,0.4705892541923066,1.9644244213165187,0.550437420330987,0.2987763812614244,5.584881318414771,18.692512757653663,19.720008592294676,19.991620036722285,13.856159787708137,22.623895618188214,571.3952599902404,10.289058501826947,0.6549996450111554,508.39446710691544,0.8897421849729711,673.0545393750072
24.nii.gz,183.0,300.0,561060833.0,2.7139055124541667,70.0,2.2469389043758565,373.0,235.18060371201307,36.95455362484161,229.0,155.0,218.0,28.78259407177804,239.1988193074257,0.48011789404462285,1668865207.9404526,0.1703003389143219,1906.1587957195618,19.296761790582732,175.5723586536248,5.375995891832096,8.632432603629065,3.6443693157252546,0.40901522206672314,1.3545028977453757,2.0137056043187065,1.4553839527655745,0.5734770416943813,0.5248560252884259,0.9611674020000955,0.8824822407469406,-0.15172075332180343,0.5226623842943814,0.4004503795033732,4.246965960045064,0.04053416389507168,5.089041185936652,0.45356821245326945,0.08001353798195236,8.493931920090128,3.4915527316431874,3.06920047983858,6.3612804747276925,894.5517030389558,0.09122493402396041,12.65158898041129,1669.9651233938405,3.0994470891526493,18.60646542932898,64.76626555170304,1194.214868447889,7.528012003718063,0.1293167783322226,0.04668455133890447,0.7781725225029453,0.00933770138843212,1256.6585675094343,0.16805922977330834,3.1350478703108537,18.601036012783275,3.5192480054646387,64.3127414253572,0.4380912825424262,0.13328681730111158,3.750933843541546,5356.341150110058,0.6593416456104456,0.7608057860964246,1.154131167685757,0.8129480341515787,15.03840161734211,0.11087907586343498,37.686440677966104,0.15968830795748348,4.721990807239299,16.61864406779661,31197.13559322034,441544.06355932204,4135.355966128252,0.30453893268701077,37.16949152542373,0.15749784544671072,0.3937554740132023,4.464767729842635,0.14397006453065578,5.766280552029084,0.024066897817662657,29470.662668773344,60.56584860242321,0.0007026822587305586,30.471843521080302,0.07936767626214124,0.021692681563883626,0.28672985118634264,0.2110533549252245,28.260026274422433,133.8999149501076,50.38696613329872,110.42059147174892,120.86884307934979,125.70923426695367,28808.9711715022,38.39310268750828,0.3881676995608008,11708.01391789382,0.4064016673207468,29167.76803249796
25.nii.gz,271.0,406.0,833667885.0,3.1017344798448487,72.0,4.764195845367778,655.0,332.7031484257871,42.48303121166689,326.0,14.0,641.0,29.931052107917996,337.0833305464921,0.2732149260376937,12661323848.008648,0.1372952922847187,2933.786759884334,197.0916070438078,654.6965166998069,10.680686149851702,11.847863376670036,6.608130503060007,0.2767234944797808,1.8501935087779076,2.5065328977027317,3.0152086181367537,0.4930379336103984,0.43008375175447705,0.9913356746979429,0.9391485047540061,-0.06535684867641087,0.4794884124596309,0.39508096257753267,13.99212158126818,0.02348992829195538,5.970454990211893,0.6112952362753938,0.055666766043104575,27.984243162536366,3.770550228471866,4.613998469932511,6.423402245997176,786.2157557584844,0.10715766059131585,10.025389079779561,1007.3355594929808,4.797215589239095,195.70546544909362,36.541501976284586,6882.4556358184545,0.20460554484321816,0.0059812951463146325,0.13810707260377222,27.562438279566056,0.0010909720590732612,816.6223044418316,0.13237265856491004,5.14242054587538,196.6867324869697,1.760429378954646,340.07217481219175,0.010359724739664216,0.006054279527231232,3.8683328176045677,4642.969019169746,0.7443641868914034,0.8404084670951237,0.3062701506373627,0.8829603385264265,174.08298955503184,0.005401810236189093,92.91726990692865,0.09608817984170491,11.223226880008212,202.56049638055842,2908.0444674250257,530138.9338159255,16.323721240912807,0.008305841195159362,302.09824198552224,0.3124076959519361,0.5777921712628677,114.79215332006243,0.005547616255524565,6.017987893617446,0.1317977374948889,2850.476076608751,1.981446582456815,0.0009069886913359324,453.84733740542276,0.01818627876511254,0.3622742745960583,0.7378498794826392,0.507744211631703,44.61836848117045,87.87568121709046,85.38145339727247,108.21073166974521,107.55115062146011,109.93065902652638,110231.44551622868,64.83906079548501,0.3848826976838196,28886.35460400634,0.2620518534319101,111430.62452602386
26.nii.gz,224.8,346.0,31932392.0,2.826925918668694,76.0,2.03282951653044,403.0,282.83804627249356,39.32378189411912,277.0,206.0,197.0,31.00147928994083,286.5107525225781,0.2670465957927446,447754963.2370543,0.15083828417734482,2091.050891812769,19.07978054528178,145.43774551313632,0.2264526820683557,7.624645610107712,5.693431021742084,0.14809523455305224,1.8389016234298148,2.4244528891126533,2.1856399999619773,0.4805981916993147,0.4104405957133575,0.9410630863920523,0.8456491372910604,-0.07182963532865748,0.5526441629034363,0.3698974909641868,4.310148955073952,0.027756943808458175,5.443442610607044,0.34412484651693087,0.06066356781578059,8.620297910147904,3.43159222972485,3.3295191579624484,5.541502428445866,52.06426735218509,0.13384130424726245,7.504972872238486,58.67609254498715,3.46221608368964,18.133676092544988,24.784061696658096,620.6529562982005,1.9845481725014105,0.19000010605975226,0.20850627720603604,3.136475386211341,0.06851971716202084,51.80176547288004,0.1515433896957426,3.514630226256583,17.507766699087874,1.5195622332822103,29.11269910776591,0.2555340929757891,0.20266830676302894,3.360553225671685,274.00483259728287,0.793994745689473,0.8785841407949377,0.19241831811783067,0.9086494783435057,15.45370583153096,0.1929325170075005,15.8,0.16631578947368422,4.45606648199446,15.242105263157894,68.62105263157895,1659.5157894736842,5.479154808317089,0.3337074548142844,27.357894736842105,0.28797783933518006,0.5489859464297024,8.177951196300066,0.21235882641215054,4.7096819991458565,0.2442159383033419,51.85418282548477,2.9151310414174336,0.013506243484849767,46.613034382874105,0.12971503742913207,0.3944289750035105,0.751506700854703,0.2663371523739053,12.657968050086449,47.52610718130749,39.983234492112494,44.08872067151931,50.196022003740495,58.84303519067702,5180.5327474149135,35.7161880122914,0.5335535511492062,2713.6618256916054,0.5238190661077711,5454.545362565201
27.nii.gz,293.0,384.20000000000005,67393986.0,2.539994836704136,44.0,3.9083390116255616,462.0,333.3889816360601,28.321938902065494,328.0,186.0,276.0,18.76799479166667,335.4263377356414,0.6773497781029827,1023546090.0690973,0.20730990158890306,1362.6149704153556,49.110334340045114,129.7408782804544,9.512274621151558,6.232966801085652,2.753308810972336,0.3740281324938624,1.2467473874021022,2.0113742848662315,1.1810869920219953,0.5647280048557813,0.5177662823341744,0.9819920322022581,0.9117267824452713,-0.09525315748756938,0.6098395227465158,0.45712629788864617,6.945061629420426,0.048792200725204404,4.821092325582165,0.455719958149159,0.10153596943720264,13.890123258840852,3.2250903498257113,2.2465689030144977,5.314376381102897,85.46410684474124,0.14267797469906718,4.660466386660016,124.17863105175292,2.2902667495352578,49.16360601001669,20.065108514190317,889.5475792988314,0.5118515437092349,0.026051019994059076,0.19893079036218939,10.126023170064384,0.0068456368112394545,107.81271197593095,0.202507964824122,2.3793570063949963,49.63058853871668,1.4854146023319417,71.4336383102331,0.038535847213478594,0.026203512872441673,3.093585392216484,436.2688103188645,0.8091418643118075,0.8875048157185053,0.17681553230075103,0.9141655073346657,45.61999491245503,0.024106157174960396,21.757142857142856,0.15540816326530613,3.638520408163265,51.15,69.99285714285715,2940.692857142857,1.8521569079920004,0.0329774426168211,37.871428571428574,0.2705102040816327,0.5361409109223991,26.62843914012325,0.022128466501929935,5.0794472664473505,0.2337228714524207,51.68668367346939,1.0596089324997635,0.0109963993488843,46.47397397172535,0.03614714880293345,0.5621305465644253,0.6311229269749962,0.21450411015379542,14.827592777414848,69.12498211238817,52.24222208383894,57.39827953486671,55.682133579811754,73.04322240336515,8149.991611763835,43.626361037864676,0.3135233202961147,6246.724930092522,0.7664701054508933,9097.31185734272
28.nii.gz,232.5,299.0,5262813.0,2.1833215975946616,41.5,2.477804399258822,330.0,261.7236842105263,22.818905817174517,256.5,204.0,126.0,17.298575651706525,263.14927222716045,0.3895533884213463,73795025.39452744,0.2513850415512466,748.2525969529084,8.781510073857278,14.620456417485734,-0.3008181171242623,2.151387745256063,2.284849363899422,-0.0850014185377601,1.1979452250964493,1.728657599212996,0.8020414873182923,0.5529510023266304,0.5069189894982769,0.9451737572715051,0.8467878004819295,-0.18965069608736704,0.7069911386509098,0.5032503449324272,2.9656091005456777,0.09690921092233126,3.6657764238870505,0.5196884127129084,0.1497755500028281,5.9312182010913554,2.3126344132524075,1.1090592772888714,4.383917606565313,11.842105263157896,0.15581717451523547,4.589335180055402,19.105263157894736,1.3150969529085872,10.157894736842104,17.210526315789473,142.44736842105263,3.047130847953216,0.1975328947368421,0.2857345973233348,4.087540857351713,0.04913467421907576,16.837822858905863,0.24517792740328928,1.381213946799288,10.393293156942466,1.417285241777658,13.778613586178174,0.27966851317931274,0.19807238315787173,2.6207664882753274,58.00295719092345,0.8314764561026641,0.9018218623481784,0.14111002313421203,0.9224571437209212,9.738784859740116,0.18351964607066248,4.833333333333333,0.2013888888888889,2.076388888888889,13.75,27.916666666666668,249.66666666666666,4.7053819444444445,0.18628472222222223,11.083333333333334,0.4618055555555556,0.6959469278485614,11.127483457922024,0.1073010765801959,3.288320189105996,0.3157894736842105,17.88888888888889,1.1112020795163229,0.06812191279225063,11.945690259969329,0.07918569236474998,0.7882168514881589,0.5619952751290411,0.4065962119027793,8.04478526912339,19.785686717236235,20.365796836606947,23.558128265047916,13.30009692163933,24.27964234399777,959.9209485118239,11.119462450270193,0.6149122784404121,765.2933491878525,0.7972462215501134,1065.6700000520796
29.nii.gz,207.0,300.0,136810472.0,2.409755064381622,56.0,2.0346813919568496,333.0,249.3361111111111,29.143392489711935,246.0,195.0,138.0,22.784371442559824,251.67077995166915,0.34074105929242243,406940102.79649276,0.20545739026063098,1169.685177469136,15.090251929864193,70.33249803389177,2.3878947969754845,5.383488596781377,2.75802112189721,0.3436066824556787,1.2022542812728987,1.8183880437399607,1.0011905770999692,0.5960759485129997,0.5483136232757707,0.9516362727050348,0.8690934708480691,-0.16026736711591205,0.5386292183395593,0.3843271451886692,3.7973712609647894,0.058352523231245956,4.477924294170559,0.4567620240142368,0.09618458438733085,7.59474252192958,3.145976735441139,2.035377429669647,5.969421211795535,186.00648148148147,0.08611411179698217,13.641635802469136,443.787962962963,1.9433845593278463,14.274537037037037,71.48611111111111,1165.2597222222223,8.509052414021163,0.14408302101704878,0.04810093865855147,0.43641731075654866,0.017855330497433812,333.4442898337265,0.2064856556780424,1.891335070623031,13.64146857164293,5.02207140216858,75.70371260071936,0.6403155064605438,0.15715325595281346,3.4463126088452674,1158.2010855448475,0.6407238396465401,0.7459401709401712,1.8458751089320566,0.7910223253336934,10.390999228663397,0.1316605536470088,22.45762711864407,0.38063774777362824,2.251651824188451,6.0508474576271185,14880.983050847457,180163.74576271186,1993.3264830508474,0.6322338483415966,15.610169491525424,0.2645791439241597,0.5154848768108647,1.0353041365296445,0.42096461748938646,3.6228671754822708,0.027314814814814816,13540.678540649238,21.834811531511985,0.002848226423620044,15.980952590547613,0.07624746697611451,0.04863102406251122,0.6880852846980587,0.41807047611484116,13.605916579412364,32.54455254973544,29.309467375312195,38.0163966820657,37.73711596176193,39.91353024120938,6326.596423192898,22.393427706555645,0.6449144732196013,2565.047559601674,0.4054387838298605,6424.878221605904
3.nii.gz,303.0,438.7,51830678.0,2.976715587407259,80.25,3.6435671328902575,621.0,363.5677083333333,43.60234917534722,355.0,245.0,376.0,32.60969387755102,367.3904244238455,0.7688685534964947,787178700.1664236,0.14633517795138892,2794.2454155815976,40.96309457765539,275.374657497757,10.12680473856062,9.878130546899724,9.039520814089338,0.04215414580888935,2.3615300249828826,2.6889416815400065,3.271092877553048,0.4197050700260104,0.3384573667541772,0.967802819360877,0.8798534567695628,-0.08527856507983074,0.6163872723412246,0.33249100885836746,6.383297918685162,0.022417507888197668,5.788478422066806,0.37473642549614183,0.05442651322625599,12.766595837370321,3.5665368227210297,4.7294128402472655,5.303350869627865,70.96354166666667,0.18480088975694445,2.5364312065972223,56.192708333333336,4.624016655815972,41.346354166666664,11.567708333333334,430.0546875,0.46465860747067245,0.04102514266691087,0.29630701412509447,14.388825836758315,0.01334966576959191,51.175586651033115,0.14437128764672477,4.696440878710631,41.69969629814643,1.2860858495175995,52.410698194653385,0.052547551106126314,0.04111098501814632,3.3642584846870918,306.83752746511846,0.8619102575499794,0.9228766025641026,0.10149666836402169,0.9416817462411343,39.52139682764692,0.038788290616118444,15.857142857142858,0.11922663802363051,6.129006727344677,48.037593984962406,29.36842105263158,955.6616541353384,1.336518875462994,0.043673762314687885,46.6390977443609,0.3506699078523376,0.6140931352981562,31.969540733293872,0.029240846753313048,4.996744713688292,0.3463541666666667,21.032393012606704,1.3277472863251272,0.012621613967720692,110.67290351947065,0.11171106062960516,0.9248520165449022,0.5561896474020716,0.28219687175305697,13.327025156811338,47.22598473194085,42.300275467931016,45.62073167666756,31.535694062442957,48.443277745364206,5471.931620255113,26.266603796273795,0.4247620908422152,3535.3478308468952,0.6460877211550516,5832.002059936523
30.nii.gz,280.0,371.0,24835979.0,2.4387070508206627,58.0,1.963749920839077,406.0,324.6223175965665,30.060564755291125,323.0,266.0,140.0,23.958534702164773,326.48458546975263,0.2170005328617751,377196431.0625,0.20193777745031222,1212.5354675901192,13.313105453829593,37.50443330729284,-0.06752424793367115,3.8385565294093826,3.9731202751336556,-0.013737892024052952,1.5767046023752773,2.1504579602888088,1.3753762514855519,0.5006897834168548,0.4348561525190249,0.9323188720593983,0.8320509442694237,-0.07462696802622763,0.5401135493832443,0.4074834743908889,3.6524853943421025,0.0455855752509733,4.723109738814929,0.3546446770094984,0.0789652021412154,7.304970788684203,2.915395485184371,1.9529192011357597,5.06514223995632,33.34334763948498,0.14310449630680247,4.269852087899943,47.05150214592275,1.9752804435521008,14.270386266094421,21.3519313304721,310.3733905579399,2.436010895059025,0.15509768571233928,0.16845315184405818,2.2988702082461834,0.0459036490522102,40.82464712998041,0.19913066766453985,2.0405311883913004,14.227331731578438,1.506820629674506,21.701885549227946,0.21907487247610619,0.1605608917379584,2.9926543683002818,164.64576078570204,0.7911504051267669,0.8794981842192144,0.1728900084036,0.9047543539418761,12.854664832871368,0.14899600076725414,7.0,0.16279069767441862,3.3434288804759333,14.55813953488372,113.13953488372093,1514.5348837209303,13.452002188472289,0.2763109740020039,11.232558139534884,0.26122228231476474,0.5107669167258583,6.8783814720585905,0.1876846370500695,4.312908871424713,0.18454935622317598,83.77825851811791,2.6746848858945778,0.020487550712209847,21.475526850763018,0.10648636203498485,0.33006544372369123,0.5467728707196235,0.374169510301878,11.56775524148859,30.915814685584046,28.460498941515414,33.30540496676178,24.23324163210527,37.13825520941984,3323.53125,16.903928746272683,0.6131925457786891,1756.387895847432,0.5284704020301997,3538.6875
31.nii.gz,187.0,370.20000000000005,4422216.0,2.743802596125744,99.25,2.07685330953167,394.0,253.59375,60.205078125,221.0,175.0,219.0,47.71395617070357,262.8633199972944,0.720378285433568,62008187.28313741,0.19287109375,4787.3349609375,13.66205232213759,473.5849811405415,7.199924974754906,13.732920493696875,20.998369357593113,-0.19603221356632558,3.7522834455844634,2.591191204246898,5.002339893830117,0.3509373248978591,0.26145760878725754,0.8245013783600285,0.7379703848037737,-0.3844212873928694,0.92586692608653,0.17868096850074847,3.920733614490864,0.06553459454267188,4.260519240494139,0.834831452499257,0.12805721283351995,7.841467228981728,3.0054066709229477,8.682822462822498,4.449087797403408,10.8125,0.1689453125,3.55859375,12.34375,7.894287109375,20.921875,13.71875,213.453125,7.616575990784045,0.41830920837663765,0.31924669607426304,7.379054638782597,0.05905440795929193,10.938010982329716,0.18664059175252,7.756005578092131,21.172424936254078,1.3827095567929508,27.809464439829803,0.6101789101120538,0.4067445753810564,3.050347267871677,51.30477714290133,0.8578725415573343,0.9158653846153846,0.13231568625204188,0.9337059657223288,19.835521722837353,0.3721221735758673,3.4166666666666665,0.1423611111111111,5.076388888888888,24.583333333333332,17.916666666666668,235.875,11.66391521925128,0.18592139209078692,10.25,0.4270833333333333,0.6656124286134207,16.335310400394725,0.04931655879944571,3.601227480952951,0.375,10.805555555555555,1.3700896286608288,0.03626729226638766,89.33154903549999,0.49175426338377803,2.068719692083564,0.815003050895614,0.4839371427956535,7.155402464051728,14.785809625431368,14.265889394092072,17.523198201369198,16.74632655614359,18.128285656108485,806.2633685872424,12.050479954688301,0.7435052152092443,563.4448207069868,0.6988347017355765,897.4061841666698
32.nii.gz,204.0,352.0,42343245.0,2.9859013143884465,83.0,2.185789087302414,391.0,265.3986135181976,45.83688414046238,253.0,185.0,206.0,35.317168060680416,270.8969791456252,0.5729698305830485,593735562.2296919,0.13940209474092072,2948.7492528436997,21.17097844931845,275.8954081068867,5.538214124741315,10.412352476781782,10.16779979133979,0.01496061733487204,2.5389428536235474,2.680264744618594,3.177313802312718,0.40800803140997804,0.3243415638564903,0.9023705249539746,0.8011442891826744,-0.10159744297182033,0.6669382927946164,0.3047466262040342,4.594413744431325,0.021687943933375656,5.7518075240542235,0.46119132855284345,0.04358048884972838,9.18882748886265,3.565750977061566,5.145038067030393,5.395693897555274,114.50086655112652,0.1984417097939801,2.7069134860585886,80.43500866551126,4.8750574446803965,22.003466204506065,11.790294627383016,274.23916811091857,1.6314112360394444,0.16884895799901575,0.2733856563518918,5.450250028328297,0.06242526033914891,73.90141181983492,0.13883440203295588,4.847476912450816,21.874290375455477,1.335436452128718,30.015765930890755,0.21790741874531028,0.17139207621756533,3.354941664416604,467.675336214588,0.8697424246828678,0.9225436608452205,0.1346449421063021,0.9433013126585406,20.566395939113384,0.1633820702998487,27.081218274111674,0.13746811306655674,4.516890412017831,19.517766497461928,24.401015228426395,625.9289340101523,3.058782942487016,0.21820445460568133,55.89340101522843,0.2837228477930377,0.5398646037691012,10.292626647517423,0.14348297083097403,5.054453688989054,0.341421143847487,15.822360792599657,8.140727036736944,0.008146918424013836,48.53100843990174,0.21488305181790934,0.24149004737082133,0.5438920838100262,0.25634353590679787,23.13366357538332,90.2447705324402,53.31097560192863,76.52124137433904,72.01369769877117,80.15614882197035,7304.860289756015,49.083416297846554,0.3626980346303098,5019.728154206033,0.6871764763585497,8090.674661484547
